Timestamp,Voltage (V),Current (A),Power Usage (kW),Frequency (Hz),Fault Indicator,FFT_1,FFT_2,FFT_3,FFT_4,FFT_5,FFT_6,FFT_7,FFT_8,FFT_9,FFT_10,FFT_11,FFT_12,FFT_13,FFT_14,FFT_15,FFT_16,FFT_17,FFT_18,FFT_19,FFT_20,FFT_21,FFT_22,FFT_23,FFT_24,FFT_25,FFT_26,FFT_27,FFT_28,FFT_29,FFT_30,FFT_31,FFT_32,FFT_33,FFT_34,FFT_35,FFT_36,FFT_37,FFT_38,FFT_39,FFT_40,FFT_41,FFT_42,FFT_43,FFT_44,FFT_45,FFT_46,FFT_47,FFT_48,FFT_49,FFT_50,FFT_51,FFT_52,FFT_53,FFT_54,FFT_55,FFT_56,FFT_57,FFT_58,FFT_59,FFT_60,FFT_61,FFT_62,FFT_63,FFT_64,FFT_65,FFT_66,FFT_67,FFT_68,FFT_69,FFT_70,FFT_71,FFT_72,FFT_73,FFT_74,FFT_75,FFT_76,FFT_77,FFT_78,FFT_79,FFT_80,FFT_81,FFT_82,FFT_83,FFT_84,FFT_85,FFT_86,FFT_87,FFT_88,FFT_89,FFT_90,FFT_91,FFT_92,FFT_93,FFT_94,FFT_95,FFT_96,FFT_97,FFT_98,FFT_99,FFT_100,FFT_101,FFT_102,FFT_103,FFT_104,FFT_105,FFT_106,FFT_107,FFT_108,FFT_109,FFT_110,FFT_111,FFT_112,FFT_113,FFT_114,FFT_115,FFT_116,FFT_117,FFT_118,FFT_119,FFT_120,FFT_121,FFT_122,FFT_123,FFT_124,FFT_125,FFT_126,FFT_127,FFT_128
2024-01-01 00:02:00,229.05840687664835,13.660370705466898,3.129022751138684,50.59169785375745,Overload,0.6530210591382973,0.6533986154502793,0.6545330407131781,0.6564296252366293,0.6590972577737636,0.6625485345531739,0.6667999153323814,0.6718719300402375,0.6777894408045843,0.6845819655962,0.6922840713781787,0.7009358466463012,0.7105834656363959,0.7212798594204575,0.733085512717654,0.746069409784174,0.7603101583799946,0.7758973280203656,0.7929330478595126,0.81153392133742,0.8318333299986691,0.8539842188433304,0.8781624819048772,0.9045711017465492,0.9334452436135502,0.9650585687898808,0.999731119262998,1.0378392473002338,1.0798282343133798,1.1262284866484764,1.1776765476108892,1.2349426815659532,1.2989675579759432,1.3709117392963936,1.4522235062352773,1.5447334670481054,1.6507891575803637,1.7734508452512254,1.9167836649773216,2.0863063152770582,2.289703798841325,2.538005196335426,2.847623642658303,3.244097214536095,3.769452328317132,4.498069783979034,5.575237775955723,7.328080503131521,10.679559599681609,19.639269648613173,120.0125765240394,29.32917923777975,13.09893811706364,8.44712668298098,6.2422814741481565,4.956281423846033,4.1141710917629615,3.5202204718111454,3.079024246129273,2.738524489013838,2.46790347746486,2.247753816896105,2.0652451485537924,1.9115557698916377,1.7804206253625787,1.6672677944347143,1.568682814885455,1.4820642751974415,1.4053954744217247,1.3370889418935497,1.2758780633544136,1.2207399633410223,1.1708396092190356,1.1254886225570118,1.0841144728598513,1.046237123611505,1.011451108990626,0.9794116229991614,0.9498236108279928,0.9224331328472908,0.8970204674533814,0.8733945576254619,0.8513885054525072,0.8308558909984355,0.8116677448161211,0.7937100426414956,0.7768816201834536,0.7610924281174222,0.7462620642879416,0.7323185331272674,0.7191971923339966,0.7068398546978835,0.6951940191003539,0.6842122095753546,0.6738514051740252,0.6640725464564088,0.6548401069136923,0.6461217196235383,0.6378878510615451,0.6301115153269168,0.622768023110829,0.6158347606447991,0.6092909945927305,0.6031176994684156,0.5972974046693155,0.5918140586441991,0.5866529080678033,0.5818003902026304,0.5772440368736634,0.5729723887098059,0.568974918473818,0.5652419624769175,0.5617646591912991,0.5585348943019844,0.5555452515306186,0.5527889686567798,0.5502598982230612,0.5479524724951034,0.545861672288788,0.5439829993274958,0.5423124518473985,0.540846503193487,0.5395820831952526,0.5385165621319363,0.5376477371353168,0.5369738208936388,0.5364934325531456,0.5362055907272926
2024-01-01 00:04:00,233.5506354737688,15.47823092315982,3.614950668113715,49.78841819213232,No Fault,0.2598828349510628,0.2605194036543847,0.2624259975945855,0.2655936137126533,0.2700083155483174,0.2756526965605393,0.2825076831227478,0.290554498172318,0.2997766258441309,0.3101616585274924,0.3217029576943513,0.3344011074391639,0.3482651781251728,0.3633138444007225,0.3795764180716096,0.3970938645020501,0.4159198746836214,0.4361220667231951,0.4577833928169317,0.4810038326757965,0.5059024634422729,0.5326200109150989,0.5613220091125973,0.5922027270782737,0.625490066560955,0.6614516964051181,0.7004027759127124,0.742715740235641,0.7888327911760006,0.8392819798049935,0.8946981188678224,0.9558502794722488,1.023678398611666,1.0993427002210734,1.1842914621423624,1.2803555746439808,1.3898830962871358,1.515935019511278,1.6625773732110265,1.835329889906523,2.0418787212285,2.2932541899936045,2.6058707476600094,3.005267845671539,3.5334733192214838,4.264869419169832,5.3447458124640725,7.100228183201428,10.454279655816643,19.4164963020864,119.7922454778413,29.547130810705635,13.314571589561258,8.660501992757705,6.45345714561762,5.165314592260619,4.321117529207899,3.725134614691628,3.281959223833589,2.9395321534740018,2.6670344333767924,2.4450574523938164,2.2607696661569423,2.105348217576532,1.9725269276237969,1.8577327832256996,1.7575502603447166,1.669376916079058,1.5911950481642865,1.521416214269632,1.4587728576567818,1.4022411890671769,1.3509852902240185,1.304315924653065,1.2616597308423267,1.2225358677019496,1.1865380906859018,1.1533208403232365,1.1225883329876876,1.094085924287314,1.067593211320233,1.0429184786448142,1.019894192225547,0.998373317727619,0.9782262924727388,0.95933851958138,0.9416082822284916,0.924944998111396,0.9092677511430688,0.8945040503733109,0.8805887761851903,0.8674632816513226,0.8550746230809019,0.8433748986409981,0.832320677797123,0.821872507395148,0.8119944826874258,0.8026538736075389,0.7938207982151767,0.78546793656884,0.7775702793556938,0.7701049065156534,0.763050791821635,0.7563886299993521,0.7501006834765473,0.7441706462783337,0.7385835229436423,0.7333255206397072,0.7283839529033553,0.7237471536594762,0.7194044003408445,0.7153458451045476,0.7115624532563279,0.7080459481275594,0.7047887617339601,0.7017839906420433,0.6990253565312359,0.6965071710228886,0.6942243043826356,0.6921721577676668,0.690346638729424,0.6887441397183298,0.6873615193770868,0.6861960864347565,0.6852455860465609,0.6845081884462597,0.6839824798041042,0.6836674552027565
2024-01-01 00:05:00,204.0878028552172,14.545737341894174,2.9686075750162697,49.316580480428605,Overload,0.8874925059755522,0.8878621584843696,0.8889728908517632,0.890830048825446,0.8934426132091893,0.8968233083802505,0.9009887576308844,0.9059596889086544,0.9117611957632102,0.918423059741338,0.9259801421337116,0.934472854973628,0.9439477235796514,0.9544580558804552,0.9660647373664998,0.978837175048647,0.9928544194395508,1.00820650078521,1.0249960249074923,1.0433400858071806,1.0633725674514545,1.085246927119095,1.10913957901217,1.135254031837348,1.163825981104682,1.1951296207015454,1.229485525853627,1.2672705810821394,1.3089305975395522,1.3549965073646624,1.4061053743696108,1.4630279769007506,1.5267054907354054,1.5982989759353483,1.6792572011613138,1.771411252118103,1.87710913084086,1.999411559011317,2.1423841133004995,2.3115459209743023,2.51458240004288,2.7625230327158734,3.0717813413830752,3.467895775994166,3.992893111699662,4.721154492758474,5.797968443318008,7.550459477405743,10.9015895298099,19.86095346969968,120.2339174430078,29.108177756380574,12.878272365088582,8.226792722525559,6.022275151168193,4.736598381549436,3.8948067837559535,3.301170174984398,2.8602830732771016,2.520087401174317,2.249765295977631,2.029909235171035,1.8476887435474212,1.6942820132891132,1.5634238944631014,1.450542382741663,1.3522229424002037,1.265864098418486,1.1894490960511792,1.1213904202518297,1.0604214215067775,1.0055191979375455,0.9558486990507,0.9107215368310542,0.8695651791958415,0.8318995957618218,0.7973193342863095,0.7654796095244348,0.7360853943234023,0.708882783345232,0.6836520956436462,0.6602023209556698,0.6383666139590578,0.6179986128722438,0.5989694116985337,0.5811650546522366,0.56448445067798,0.5488376281713975,0.5341442669080938,0.5203324571841897,0.507337646215491,0.4951017396792114,0.4835723324271677,0.4727020472574114,0.4624479644836524,0.4527711281298572,0.4436361170508479,0.4350106712810179,0.4268653655377132,0.419173323132845,0.4119099646258822,0.4050527864527091,0.3985811654960605,0.3924761861798227,0.3867204871773388,0.381298125253666,0.3761944541146154,0.3713960164433059,0.3668904475525738,0.3626663893051325,0.3587134131281654,0.3550219511150446,0.3515832343329997,0.348389237576205,0.3454326298991835,0.3427067303578843,0.340205468445267,0.3379233487929763,0.3358554197549451,0.3339972455343452,0.3323448815747208,0.3308948529585458,0.3296441356030379,0.3285901400644546,0.327730697799357,0.3270640497474666,0.3265888371332214,0.3263040943967323
2024-01-01 00:06:00,232.3251526803423,14.78004477453816,3.433776158866874,49.8282215561748,Overload,0.9579771334772262,0.958350227303931,0.9594712846533312,0.9613456543582426,0.9639823223636254,0.9673940202430544,0.9715973805397125,0.9766131425045468,0.9824664130420648,0.9891869891024332,0.9968097494262752,1.005375125539073,1.0149296642913104,1.025526697177031,1.037227135283379,1.0501004132399758,1.0642256111946904,1.079692791038271,1.0966045922360623,1.1150781444213187,1.1352473691716145,1.1572657633402583,1.181309782652347,1.2075829792700463,1.2363210940713727,1.2677983682039238,1.302335426020686,1.3403092030114694,1.382165563108011,1.4284354930066523,1.4797561128181966,1.5368982588875737,1.600803166646494,1.6726319574157478,1.7538334626653849,1.846238832399184,1.95219613437372,2.0747661573418243,2.218014546314052,2.387460498076712,2.590789501244448,2.8390311096096967,3.148598918007829,3.545031449571189,4.070355553232208,4.798952447482745,5.876110730988726,7.628954992407932,10.980447241074854,19.940182420414786,120.31352675010052,29.02817890300819,12.797874703587702,8.145986920415682,5.941051806966102,4.654948026732684,3.812719885087891,3.218637137232772,2.7772942423533005,2.436633067728176,2.1658356994815087,1.945494568529752,1.762779158275302,1.608867625293622,1.4774947904824536,1.3640886274810469,1.265234586416874,1.1783311868103177,1.1013616780024584,1.0327385594955545,0.9711952077657566,0.9157087594071948,0.8654442159928427,0.819713256348612,0.7779434312607295,0.739654810574591,0.7044420610413065,0.6719605366656665,0.6419153713712331,0.614052844375916,0.588153484506132,0.564026518314045,0.5415053662357313,0.520443963178145,0.5007137328284014,0.482201084212134,0.4648053284185622,0.4484369355786347,0.433016069103086,0.4184713471632636,0.4047387914498473,0.3917609310716797,0.3794860356018607,0.3678674561301374,0.3568630570308778,0.3464347242376646,0.3365479382824911,0.3271714023576021,0.3182767172760347,0.3098380965231312,0.3018321156746669,0.2942374913463796,0.2870348855681423,0.2802067320907271,0.2737370816376443,0.2676114635393496,0.2618167615501103,0.2563411019443904,0.2511737522602108,0.2463050292704572,0.2417262149698494,0.2374294795298016,0.2334078103313283,0.229654946328192,0.2261653171119632,0.2229339861764327,0.219956597980023,0.2172293285162398,0.2147488391770018,0.2125122338014838,0.2105170188592394,0.2087610667960357,0.2072425826186872,0.2059600738444505,0.2049123239659231,0.2040983696035605,0.2035174815179007,0.2031691496451814
2024-01-01 00:09:00,221.91253521593472,14.0559071617418,3.1191819930219364,49.83751595303038,Overload,0.9431469041219328,0.9435191191942548,0.9446375398720886,0.9465075137625496,0.9491380247667348,0.9525418015948308,0.9567354731051988,0.961739774040212,0.9675798059689604,0.9742853596755934,0.981891306900215,0.9904380713285076,0.9999721911270192,1.0105469882558744,1.022223363412129,1.0350707399724313,1.0491681859616808,1.0646057502702522,1.081486058477576,1.0999262254366138,1.120060157041711,1.1420413335505435,1.1660461931705282,1.192278269614367,1.2209732843678704,1.252405458233644,1.28689539425583,1.3248200056406063,1.3666251330505064,1.412841738915228,1.4641069180707609,1.521191480567877,1.5850366345136406,1.656803472863529,1.7379407976703451,1.830279728459328,1.9361683014378503,2.058667272729866,2.2018422536304647,2.3712124061160105,2.574463182891835,2.822624100737896,3.1321087163706034,3.528455513697916,4.053691301322379,4.782197256305425,5.859261934789845,7.612009881825933,10.963403062073384,19.92303637323054,120.29627598821214,29.0455372738767,12.815343626435372,8.163569387895658,5.958750862262442,4.6727667643862905,3.830661451760069,3.2367047323922526,2.7954911188812823,2.454962532426114,2.1843011134696013,1.9640993475231,1.781526772719035,1.6277616003418771,1.4965387058009825,1.3832861168522126,1.2845893371255437,1.1978469387837432,1.1210422226779275,1.0525877383858138,0.9912169106893176,0.9359069223495406,0.8858228185592535,0.8402763187681442,0.7986950108971342,0.7605989978959721,0.7255829749982871,0.6933023194226531,0.6634621823329431,0.6358088534473384,0.6101228645205491,0.5862134365606364,0.5639139750147644,0.5430783893084203,0.5235780660308629,0.5052993642893134,0.4881415311506008,0.4720149572551869,0.4568397096112238,0.4425442915553801,0.4290645899178833,0.4163429772613982,0.4043275432092601,0.3929714337321828,0.3822322811192371,0.3720717104398895,0.3624549107781604,0.3533502615232314,0.3447290056218416,0.336564963022622,0.3288342786272696,0.3215151999599776,0.3145878805002924,0.3080342052419341,0.3018376355523196,0.2959830708327497,0.2904567248457537,0.2852460148744894,0.2803394621452134,0.275726602157845,0.271397903766318,0.2673446960071945,0.2635591018200686,0.2600339779268714,0.2567628602390919,0.2537399142623836,0.250959890042801,0.2484180812838203,0.2461102883055395,0.2440327845981304,0.2421822867493968,0.2405559275794135,0.239151232346988,0.2379660979247683,0.2369987748627563,0.2362478522842616,0.2357122455697902,0.2353911868021637
2024-01-01 00:10:00,230.0296231823893,17.41433051419986,4.0058118861549765,49.05062554066277,Overload,0.5405708952690526,0.5409709462587293,0.5421727567639196,0.5441813219250788,0.5470050425252506,0.5506558398877384,0.5551493199445217,0.5605049898468718,0.5667465316909315,0.5739021393188003,0.5820049258063551,0.5910934112186793,0.6012121026178632,0.6124121812397286,0.6247523154051298,0.6382996222468404,0.6531308070486559,0.6693335161882763,0.6870079488654675,0.7062687846229994,0.7272474989652252,0.7500951593678602,0.7749858203352169,0.8021206711923569,0.8317331373535489,0.8640951996578977,0.8995252839150979,0.9383981943350498,0.9811577352819256,1.0283329090734374,1.0805589292108366,1.1386048049677204,1.2034100252783622,1.2761340459270225,1.358224113623341,1.451509873706091,1.5583379682563292,1.6817678378760463,1.8258638551875117,1.9961440183473689,2.200292688904879,2.449338362812977,2.759693643848865,3.1568961283586288,3.6829718002112095,4.412301072003613,5.490171793134408,7.243707857117149,10.595870629816384,19.55625446047544,119.93022502157284,29.41087732244923,13.179993196021854,8.527549287025037,6.322082229275519,5.035471029635901,4.192760301539594,3.5982200744852006,3.156445049618561,2.815377305143466,2.5441991082541797,2.3235030421423897,2.1404587146242013,1.9862443796429947,1.854594929109643,1.7409383818918769,1.6418602080128062,1.5547589218841815,1.4776177429452004,1.4088491160933054,1.3471863384685057,1.2916064424514195,1.2412743002579598,1.1955014358307945,1.1537152190450368,1.115435512188194,1.0802567470724735,1.0478340145288116,1.01787215610802,0.9901171283718913,0.9643491060188172,0.9403769286950356,0.9180335957480528,0.8971725853006209,0.8776648269552964,0.8593961966554041,0.8422654316320716,0.8261823855337752,0.8110665607550707,0.7968458679656609,0.7834555728893098,0.7708373982172685,0.7589387546879742,0.747712080217508,0.7371142698263623,0.7271061821858111,0.7176522110867889,0.7087199121367144,0.7002796766072336,0.6923044456896094,0.6847694594895982,0.6776520359982664,0.670931376001802,0.6645883905141416,0.6586055478231725,0.6529667376670412,0.6476571504173572,0.6426631694449975,0.6379722750997152,0.6335729589521212,0.6294546471251647,0.6256076317083857,0.6220230093684107,0.6186926263999256,0.6156090295467043,0.6127654220184793,0.6101556241932962,0.6077740385758748,0.6056156186176109,0.603675841072914,0.601950681599444,0.6004365933513944,0.5991304883508745,0.5980297214511825,0.5971320767357631,0.5964357562209238,0.5959393707544143,0.5956419330231262
2024-01-01 00:11:00,247.73960499580613,15.643538192216898,3.8755239724766217,49.40316506134787,No Fault,0.6644206834322081,0.6647968633690983,0.6659271633265289,0.6678168850460396,0.6704749362425576,0.6739139395006122,0.6781503881403758,0.683204852623583,0.6891022422989244,0.6958721287217217,0.7035491384412919,0.7121734251461458,0.7217912334480876,0.7324555695321071,0.7442269975035197,0.7571745848015239,0.7713770256822722,0.7869239789844632,0.8039176655295676,0.8224747822920796,0.8427288057528749,0.8648327767991677,0.8889626858693657,0.9153216120370452,0.9441448167738368,0.9757060569418146,1.0103254691200234,1.0483794988699957,1.0903135193173443,1.1366580266867363,1.1880496521002857,1.2452587454790645,1.3092260594079057,1.3811122368854871,1.4623656364623618,1.554816941438688,1.660813759831679,1.783416428305158,1.9266901480584817,2.0961536809139325,2.299492089886946,2.547734513002354,2.857294139581125,3.2537090978730685,3.77900585290138,4.50756525052847,5.584675528349692,7.337460925760599,10.688883114875816,19.64853671415289,120.02178763075248,29.32002356833156,13.08983733480735,8.438080211462719,6.233288712571215,4.947341749016847,4.10528385994548,3.5113850204902928,3.0702398956848054,2.729790544306391,2.459219229336392,2.239118543586925,2.0566581170385105,1.90301623713634,1.7719278395059237,1.6588209958957751,1.5602812374011097,1.4737071467921146,1.3970820183121315,1.3288183773312825,1.2676496064091702,1.2125528276272737,1.162693006568865,1.1173817636416126,1.076046567762284,1.0382073823532003,1.003458742014118,0.9714558416094298,0.9419036275945148,0.9145481619691116,0.889169725089087,0.8655772621902926,0.8436038778844039,0.8231031549948754,0.8039461270434277,0.7860187729182804,0.7692199316398213,0.753459557331419,0.738657251400703,0.7247410219381163,0.7116462303768144,0.699314693299949,0.6876939134248585,0.6767364186486036,0.6663991918983484,0.6566431776097067,0.6474328531365812,0.6387358553948921,0.6305226546632999,0.6227662687988268,0.6154420121958412,0.6085272747257952,0.6020013266212129,0.5958451458857352,0.5900412653209853,0.5845736366877756,0.5794275098748352,0.5745893252551252,0.5700466176554999,0.5657879305934799,0.5618027396028933,0.558081383644463,0.5546150037147674,0.5513954878947009,0.5484154221702672,0.5456680464510947,0.5431472152729807,0.5408473627556135,0.5387634714277296,0.5368910445825037,0.5352260818811548,0.5337650579475166,0.5325049037424093,0.5314429905277702,0.5305771162684855,0.5299054943355139,0.5294267444067684,0.5291398854758252
2024-01-01 00:14:00,215.44741522411897,11.781331867134211,2.538257498671609,50.47728737410277,No Fault,0.984895376100069,0.9852702547434428,0.9863966676011608,0.9882799666819132,0.9909291432282028,0.9943569362396562,0.9985799878227032,1.0036190489413952,1.009499240377057,1.0162503751381533,1.0239073502247875,1.032510617646496,1.042106746987423,1.0527490947545235,1.0644985993563665,1.07742472508949,1.091606584150202,1.1071342728996094,1.1241104677400364,1.1426523377546258,1.1628938465340015,1.184988535561278,1.2091129078659766,1.235470565649478,1.2642973026285718,1.295867415657015,1.330501587734089,1.3685768160116842,1.4105390291805229,1.456919281876358,1.5083547654196163,1.565616390728365,1.629645471268648,1.7016032099607807,1.7829385235462776,1.875482651085735,1.98158375329614,2.1043027159172336,2.247705285102984,2.4173107630728183,2.620804748305185,2.86921690903305,3.1789609592607744,3.575575546176872,4.101087647820565,4.829878617010919,5.907237192140273,7.660288107171252,11.01199352251457,19.97194853863489,120.34551953840624,28.99595244173437,12.76540739030443,8.113271393125695,5.9080805136911545,4.621713218266294,3.779213607521065,3.184851224244771,2.7432203072720918,2.4022624953564584,2.1311596376912703,1.9105039196294136,1.727464570152198,1.5732194823417818,1.4415032043243523,1.3277434274984794,1.228525310109296,1.1412470700009858,1.0638916449217142,0.9948712127747968,0.932918818381856,0.8770112566283625,0.826313177382441,0.78013589789651,0.7379065977249524,0.6991449661263837,0.6634452803292272,0.630462496426337,0.5999013427381711,0.5715076860663351,0.5450616370851395,0.5203719997717055,0.4972717691494341,0.4756144537690348,0.4552710522660731,0.4361275525786731,0.4180828517913391,0.4010470167642715,0.3849398226197454,0.3696895191533381,0.3552317852896231,0.341508839544131,0.3284686806023789,0.3160644369914491,0.3042538086745441,0.2929985864906237,0.2822642378339059,0.2720195489669326,0.2622363159813003,0.2528890777300683,0.2439548851205007,0.2354131020243069,0.2272452337531089,0.2194347796035129,0.2119671064076496,0.2048293403481718,0.1980102745202432,0.1915002898579031,0.1852912870872696,0.1793766273346219,0.1737510789046666,0.16841076756193,0.1633531274169463,0.1585768492462556,0.1540818228111627,0.149869069529993,0.1459406617425753,0.1422996249270944,0.1389498196050424,0.1358958004507193,0.1331426513845759,0.130695797179803,0.1285607943696528,0.1267431068399409,0.125247874224522,0.1240796837032416,0.1232423576486268,0.1227387703224638
2024-01-01 00:16:00,216.93491589050188,13.688872901867388,2.9695944916023724,50.412813718657446,No Fault,0.79862656226973,0.7989950100696636,0.8001021284751486,0.8019532637291027,0.8045573974621341,0.8079272552121325,0.8120794617706552,0.8170347469267597,0.8228182064210191,0.8294596243461154,0.8369938649027292,0.8454613434057628,0.8549085888389888,0.8653889131883474,0.8769632064104238,0.889700880398738,0.9036809909827684,0.9189935741754182,0.9357412420299456,0.954041095261346,0.97402702505316,0.9958524964223164,1.019693931850216,1.0457548488877146,1.0742709524749297,1.1055164465411582,1.1398119169891583,1.1775342596796858,1.2191292977934305,1.265127976215097,1.3161673722489438,1.3730182785101777,1.436621885853531,1.50813927025802,1.5890192171751585,1.681092830008457,1.7867081294346283,1.908925856756171,2.051811609280712,2.22088453596469,2.423830077601292,2.6716777403157304,2.98084107158495,3.3768585476600395,3.9017569712467584,4.629917515457751,5.70662873463256,7.459015174375321,10.810038802477177,19.76929452258091,120.1421485166086,29.20005838400672,12.970266376735731,8.318901760188012,6.114500814347664,4.828942225519633,3.9872703177828064,3.3937548605044494,2.952990322033366,2.6129185733116898,2.342721698097997,2.122992118350244,1.9408993013150653,1.7876213795728095,1.6568931415007233,1.5441425189611004,1.4459549102708722,1.3597287722775986,1.2834472799068988,1.2155228455665956,1.1546887449653782,1.0999219992024405,1.0503874785098208,1.0053967133428972,0.9643770878349665,0.92684848557323,0.8924053660498611,0.8607028535388545,0.8314458282167139,0.8043802899129228,0.7792864607267173,0.7559732313661137,0.7342736554561995,0.7140412682001006,0.6951470586960627,0.6774769644371502,0.6609297859213412,0.645415441465951,0.6308534992433403,0.617171936535942,0.6043060862604583,0.5921977386434726,0.5807943720797317,0.570048492056708,0.5599170608891931,0.5503610040878028,0.5413447816616287,0.5328360146604444,0.5248051588798235,0.5172252189826324,0.5100714973710039,0.5033213730420383,0.496954106391462,0.4909506665476084,0.4852935783263614,0.4799667863228847,0.4749555340169062,0.4702462560658345,0.4658264822183847,0.4616847514940272,0.4578105354590265,0.4541941695874044,0.4508267918241605,0.4477002875922572,0.4448072405734228,0.4421408886879402,0.4396950847640059,0.4374642614658955,0.4354434000857349,0.433628002876004,0.4320140686273402,0.430598071242417,0.4293769410897819,0.428348048952588,0.4275091924143308,0.4268585845514508,0.4263948448227695,0.4261169920707015
2024-01-01 00:17:00,232.49083072425304,13.57747588745048,3.156638648211877,50.243150154542256,No Fault,0.9526685793421228,0.9530413497889942,0.9541614368391806,0.956034188845775,0.9586685909539224,0.9620773736169266,0.9662771679355732,0.9712887113960346,0.9771371088133358,0.9838521547224084,0.9914687251205312,1.0000272484600834,1.0095742681854822,1.020163112050405,1.031854687061757,1.044718423428977,1.058833396534541,1.0742896631546417,1.0911898572881964,1.109651102745284,1.1298073149190002,1.1518119841120646,1.1758415591288016,1.2020995848345728,1.230821794429719,1.2622824209972614,1.2968020804335416,1.3347576993731716,1.3765951324889754,1.4228453568073405,1.4741454823526776,1.5312663349602829,1.5951491391218713,1.6669550047825474,1.748132751593181,1.8405135172888545,1.946445356901188,2.068989045994838,2.212210215923657,2.3816280493412774,2.584928020248596,2.8331396673371296,3.1426765698489425,3.5390772348262205,4.064368494609889,4.792931550594866,5.870054983843772,7.622863364899816,10.974318684474426,19.934015866859173,120.307321112084,29.03442473313609,12.80416185412246,8.152316540790713,5.947425068233678,4.661366122033207,3.819184030105181,3.2251485706289498,2.783854226182068,2.443242887821309,2.1724966658036964,1.9522080154973835,1.7695464450324867,1.6156901359395643,1.4843739342424325,1.3710258388137575,1.2722313250494313,1.1853889376903448,1.1084819511567945,1.0399228897849864,0.978445154520882,0.923025905933078,0.8728301689261013,0.8271696448489502,0.7854719060209675,0.7472570426254432,0.7121197403329808,0.6797153703997368,0.6497490820563179,0.6219671675839323,0.5961501662961278,0.5721073122901278,0.5496720302112793,0.5286982554059411,0.5090574077591272,0.4906358877466104,0.4733329926064796,0.4570591727280238,0.4417345652527646,0.4272877548788153,0.4136547218987533,0.4007779453368993,0.3886056351951436,0.3770910726690497,0.3661920410488652,0.3558703331025594,0.3460913232086788,0.3368235945064666,0.328038612950419,0.3197104414816578,0.3118154886056004,0.304332286563154,0.2972412950156227,0.2905247267748651,0.2841663926230974,0.2781515626942951,0.2724668422465744,0.2671000599673694,0.2620401672060378,0.2572771467605749,0.2528019300319798,0.2486063215330092,0.2446829298864401,0.2410251045767375,0.2376268778385979,0.2344829111751733,0.2315884460780188,0.2289392586281885,0.2265316177196104,0.224362246712072,0.2224282883954128,0.2207272731816329,0.2192570904984861,0.2180159633811499,0.2170024262954805,0.2162153062343426,0.2156537071457722,0.2153169977476606
